rawEeg
1341
1266
1207
1159
1115
1076
1036
999
964
930
898
870
439
-2048
-2048
-2048
-2048
-2048
466
1724
1638
1574
1149
-1922
-2048
-1409
166
1042
918
1250
1571
1460
1475
1444
1385
1312
-226
249
1292
1264
1204
1157
1113
1072
1033
987
-237
-890
828
1008
728
-2048
-2048
-2048
-2048
1172
1576
650
-2048
-2048
-2048
-2048
-2048
-2048
-2048
-1141
-380
2047
2047
2047
2047
2047
2047
2047
2047
1977
1909
1846
1528
1124
1520
1640
1585
1516
1463
1401
553
-1037
-966
707
965
-299
-1160
-642
163
13
-1630
-2048
-1092
-1687
-2048
-2048
2046
1943
1862
1788
1722
1659
1601
1543
1488
1434
1383
1333
1286
1240
1195
1154
1113
1076
1045
1005
964
929
897
867
838
807
775
747
723
699
-628
-460
744
699
668
646
627
-1921
-2048
-2048
1131
1043
-2048
-2048
-2048
700
-2048
-2048
-2048
2047
2008
1933
1754
1776
1734
1644
1548
1559
1500
1447
1369
1097
380
-946
-2048
-769
1170
1430
1204
-2048
-2048
981
1730
1660
-389
-2048
-2048
-1149
1940
1929
1511
874
1113
1093
674
-178
-753
236
917
149
-1883
-2048
-2048
-2048
-1911
663
-18
-2048
-2048
-2048
-2048
-2048
-2048
-2048
-2048
-2048
-2048
-2048
-2048
-2043
2047
2047
2047
1268
-2048
-2048
-2048
-2048
-2048
-1991
-1916
-1844
-713
971
-58
-1781
-1751
-1672
-1602
-1534
-1470
-269
-1399
-1388
-1324
-1268
-1218
-1171
-1126
-1082
-1042
-1001
-964
-926
-891
-857
-825
-794
-763
-734
-707
-680
-653
-629
-603
-581
-557
-537
-516
-497
-476
-458
-440
-423
-406
-390
-375
-360
-345
-331
-317
-306
-294
-281
-269
-260
-249
-238
-229
-218
-210
-201
-195
-186
-178
-169
-163
-155
-150
-142
-135
-130
-122
-117
-110
-105
-100
-94
-86
44
-39
-97
-88
-82
-74
-69
-62
-58
-57
-55
-51
200
2047
2047
2047
-634
-587
-550
-515
-477
-481
-462
-443
-424
-406
-391
-375
-359
-345
-331
-321
-307
-292
-213
1686
2047
361
212
857
-177
-478
-457
-405
635
2047
2047
955
-725
-696
-653
-620
-593
-565
-422
-534
-513
-489
-469
-450
-430
-413
-397
-381
-369
-353
-339
-325
-311
-298
-286
-275
-263
-252
-243
-232
-222
-214
-204
-196
-187
-180
-170
-164
-155
-151
-145
-137
-132
-125
-120
-114
-107
-103
-99
-93
-89
-85
-81
-76
-72
-69
-65
-60
-57
-54
-52
-49
-45
-42
-40
-38
-35
-33
-29
-27
-25
-23
